sep=,
DeviceTag:,ydb
FirmwareVersion:,1.6.0
AppVersion:,2021.0
StartTime: ,2021-08-30_17:05:05_000 GMT+8
© Xsens Technologies B. V. 2005-2021

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
35,678145762,-178.61367797851562,-0.12022612243891,-177.42047119140625,0.05504099652171,-0.24476988613605,-9.65674591064453,0.06266522407532,-0.19556467235088,-0.40611368417740
36,678154095,-178.61552429199219,-0.11758948862553,-177.43058776855469,0.04581395909190,-0.25426927208900,-9.64371299743652,0.01361396536231,-0.20258295536041,-0.43152299523354
37,678162428,-178.61924743652344,-0.11023646593094,-177.42915344238281,0.04672952368855,-0.23841856420040,-9.67338275909424,0.03295271471143,-0.21564625203609,-0.37268713116646
38,678170761,-178.62074279785156,-0.10723657160997,-177.42147827148438,0.04873231798410,-0.23306822776794,-9.66611576080322,0.02923864871264,-0.24689556658268,-0.37729763984680
39,678179094,-178.62422180175781,-0.09991329908371,-177.41949462890625,0.05557036772370,-0.22989927232265,-9.66016483306885,0.06400997191668,-0.21491622924805,-0.43957868218422
40,678187427,-178.62510681152344,-0.09754927456379,-177.41775512695312,0.07119910418987,-0.23678740859032,-9.65876293182373,0.14237672090530,-0.15401840209961,-0.39858308434486
41,678195760,-178.62803649902344,-0.09065356105566,-177.41629028320312,0.05014858022332,-0.23829695582390,-9.66503620147705,0.12872435152531,-0.16241987049580,-0.37711837887764
42,678204093,-178.62957763671875,-0.08784217387438,-177.41168212890625,0.05320999771357,-0.24763858318329,-9.66064357757568,0.09609179198742,-0.23834043741226,-0.41510424017906
43,678212426,-178.63209533691406,-0.08036403357983,-177.41047668457031,0.05614266544580,-0.22899112105370,-9.65668869018555,0.17854401469231,-0.23106600344181,-0.34374302625656
44,678220759,-178.63352966308594,-0.07852461934090,-177.41448974609375,0.04602854326367,-0.25213056802750,-9.67811870574951,0.11438037455082,-0.12025884538889,-0.41612893342972
45,678229092,-178.63726806640625,-0.07112492620945,-177.41307067871094,0.06100659817457,-0.25960528850555,-9.65578746795654,0.03027602098882,-0.22169120609760,-0.37243095040321
46,678237425,-178.63858032226562,-0.06817828118801,-177.41654968261719,0.05860324203968,-0.22867639362812,-9.65365600585938,0.13999460637569,-0.24925212562084,-0.48992344737053
47,678245758,-178.64186096191406,-0.06040549278259,-177.41500854492188,0.03469128906727,-0.24647980928421,-9.65065860748291,0.08616628497839,-0.26763030886650,-0.38581442832947
48,678254091,-178.64270019531250,-0.05816705152392,-177.41107177734375,0.07007640600204,-0.24453423917294,-9.65934944152832,0.19110779464245,-0.18013212084770,-0.45807212591171
49,678262424,-178.64707946777344,-0.05161635950208,-177.40884399414062,0.06675748527050,-0.24193060398102,-9.66787528991699,-0.04637457057834,-0.12321728467941,-0.47218561172485
50,678270757,-178.64843750000000,-0.04833739250898,-177.39971923828125,0.03077153116465,-0.24873295426369,-9.67452049255371,0.12180849909782,-0.30542412400246,-0.47988274693489
51,678279090,-178.65156555175781,-0.04199708253145,-177.39781188964844,0.03921903669834,-0.23610819876194,-9.66281890869141,0.10346870124340,-0.09743655472994,-0.43528833985329
52,678287423,-178.65286254882812,-0.03946778550744,-177.39163208007812,0.07285885512829,-0.23733133077621,-9.63530826568604,0.12958240509033,-0.20409421622753,-0.33552086353302
53,678295756,-178.65513610839844,-0.03326941654086,-177.39082336425781,0.06154272332788,-0.24984154105186,-9.65587997436523,0.20514440536499,-0.07708604633808,-0.30246567726135
54,678304089,-178.65696716308594,-0.03155395388603,-177.39030456542969,0.05800240486860,-0.25384008884430,-9.67788219451904,0.07392267882824,-0.11699301749468,-0.48681133985519
55,678312422,-178.65937805175781,-0.02402961812913,-177.38859558105469,0.05042038857937,-0.24970574676991,-9.65883445739746,0.18937885761261,-0.23841728270054,-0.40429505705833
56,678320755,-178.66015625000000,-0.02145930379629,-177.37911987304688,0.06690077483654,-0.25693753361702,-9.65389156341553,0.18440969288349,-0.23170638084412,-0.48841226100922
57,678329088,-178.66363525390625,-0.01434084959328,-177.37710571289062,0.05792379379272,-0.27406144142151,-9.66583728790283,0.06149977818131,-0.19124867022038,-0.44208887219429
58,678337421,-178.66543579101562,-0.01269780471921,-177.37351989746094,0.07240107655525,-0.26006305217743,-9.65740394592285,0.04682281613350,-0.12590676546097,-0.35745945572853
59,678345754,-178.66937255859375,-0.00497661810368,-177.37155151367188,0.04291705414653,-0.25517737865448,-9.65181732177734,0.00569916702807,-0.26336556673050,-0.43405881524086
60,678354087,-178.67034912109375,-0.00328720547259,-177.34899902343750,0.04796696454287,-0.24610070884228,-9.66211795806885,0.11852987855673,-0.15063731372356,-0.48828414082527
61,678362420,-178.67387390136719,0.00415498996153,-177.34637451171875,0.04034911468625,-0.25348931550980,-9.67010021209717,0.05679956823587,-0.23252603411674,-0.51579385995865
62,678370753,-178.67555236816406,0.00664319936186,-177.33750915527344,0.05208700150251,-0.23776765167713,-9.65148830413818,0.02511475607753,-0.23224425315857,-0.29095208644867
63,678379086,-178.67866516113281,0.01336334832013,-177.33570861816406,0.06064872816205,-0.23867578804493,-9.67070770263672,0.10408345609903,-0.14282499253750,-0.41197940707207
64,678387419,-178.67973327636719,0.01542954798788,-177.32827758789062,0.05180804058909,-0.24646550416946,-9.65952777862549,0.10267466306686,-0.17842876911163,-0.40122136473656
65,678395752,-178.68296813964844,0.02265446819365,-177.32653808593750,0.05132880061865,-0.23259614408016,-9.66062927246094,0.08977789431810,-0.20326176285744,-0.40415421128273
66,678404085,-178.68447875976562,0.02450911886990,-177.33061218261719,0.03735203295946,-0.24883274734020,-9.66185951232910,0.04814195260406,-0.15775807201862,-0.45767512917519
67,678412418,-178.68699645996094,0.03221493586898,-177.32882690429688,0.05496979132295,-0.25240984559059,-9.65887832641602,0.17777559161186,-0.26141887903214,-0.40585753321648
68,678420751,-178.68765258789062,0.03433886170387,-177.32096862792969,0.04905439168215,-0.23964905738831,-9.64739704132080,0.15636210143566,-0.18457615375519,-0.47222402691841
69,678429084,-178.69102478027344,0.04203367978334,-177.31913757324219,0.05486945807934,-0.23939134180546,-9.66396999359131,0.07306460291147,-0.26062482595444,-0.41366988420486
70,678437417,-178.69262695312500,0.04486843943596,-177.32594299316406,0.04247352853417,-0.26184377074242,-9.65647411346436,0.04145663976669,-0.27384176850319,-0.53835994005203
71,678445750,-178.69583129882812,0.05174162983894,-177.32406616210938,0.04545631632209,-0.24275317788124,-9.64499378204346,0.09117386490107,-0.16285529732704,-0.42135417461395
72,678454083,-178.69697570800781,0.05489235371351,-177.32220458984375,0.05424000695348,-0.25813180208206,-9.67065048217773,0.09148123115301,-0.31064945459366,-0.52691048383713
73,678462416,-178.69940185546875,0.06301338970661,-177.31959533691406,0.06154281273484,-0.25253787636757,-9.65148830413818,0.18597213923931,-0.31405612826347,-0.50608599185944
74,678470749,-178.70112609863281,0.06557665765285,-177.30966186523438,0.04147935286164,-0.26250249147415,-9.65469264984131,0.01503555756062,-0.24229787290096,-0.52408003807068
75,678479082,-178.70401000976562,0.07357594370842,-177.30868530273438,0.05232997238636,-0.26127141714096,-9.65361309051514,0.13192611932755,-0.29556268453598,-0.31239122152328
76,678487415,-178.70585632324219,0.07604818791151,-177.30464172363281,0.03881134092808,-0.25276690721512,-9.67070102691650,-0.01142394822091,-0.23324322700500,-0.41612884402275
77,678495748,-178.70906066894531,0.08359859138727,-177.30223083496094,0.05667197331786,-0.24311797320843,-9.68035697937012,0.09327422827482,-0.24584540724754,-0.48252096772194
78,678504081,-178.70948791503906,0.08559067547321,-177.30407714843750,0.05572064593434,-0.24235261976719,-9.66883373260498,0.14890836179256,-0.17299856245518,-0.43062654137611
79,678512414,-178.71220397949219,0.09254871308804,-177.30174255371094,0.06190785393119,-0.23879051208496,-9.65888404846191,0.15184117853642,-0.17611066997051,-0.47582283616066
80,678520747,-178.71269226074219,0.09406934678555,-177.30635070800781,0.04511297866702,-0.24384756386280,-9.65880584716797,0.14229987561703,-0.12366552650928,-0.35465466976166
81,678529080,-178.71643066406250,0.10137307643890,-177.30368041992188,0.04545631632209,-0.23277497291565,-9.66780376434326,0.03028883412480,-0.21800276637077,-0.51615256071091
82,678537413,-178.71696472167969,0.10386521369219,-177.31039428710938,0.06246577575803,-0.22955618798733,-9.65490722656250,0.13950790464878,-0.24743349850178,-0.44422766566277
83,678545746,-178.71958923339844,0.11049780249596,-177.30857849121094,0.03542087972164,-0.23462755978107,-9.66178131103516,0.16099826991558,-0.13560174405575,-0.41812676191330
84,678554079,-178.72108459472656,0.11373041570187,-177.30218505859375,0.04809571430087,-0.25349676609039,-9.68289661407471,0.03551413491368,-0.34412720799446,-0.47947278618813
85,678562412,-178.72398376464844,0.12211476266384,-177.30046081542969,0.03885424137115,-0.24681599438190,-9.66527175903320,0.13041487336159,-0.34556162357330,-0.40373155474663
86,678570745,-178.72402954101562,0.12414922565222,-177.28627014160156,0.05205864086747,-0.24664454162121,-9.66108036041260,0.20805162191391,-0.19738328456879,-0.45472949743271
87,678579078,-178.72741699218750,0.13135606050491,-177.28392028808594,0.06232987344265,-0.23823973536491,-9.67457103729248,0.07060564309359,-0.20778270065784,-0.48090726137161
88,678587411,-178.72808837890625,0.13371585309505,-177.26811218261719,0.05763045698404,-0.23952725529671,-9.65842628479004,0.13369350135326,-0.23744395375252,-0.45560035109520
89,678595744,-178.73120117187500,0.14048928022385,-177.26652526855469,0.05045615509152,-0.24668009579182,-9.65708923339844,0.10423713177443,-0.15255838632584,-0.38536617159843
90,678604077,-178.73258972167969,0.14252692461014,-177.26489257812500,0.06411093473434,-0.25053548812866,-9.65313339233398,0.04660510271788,-0.20962688326836,-0.40014559030533
91,678612410,-178.73614501953125,0.14962576329708,-177.26254272460938,0.05586370453238,-0.22980654239655,-9.66333389282227,0.04783457890153,-0.19413027167320,-0.47345346212387
92,678620743,-178.73645019531250,0.15138895809650,-177.26284790039062,0.05552751943469,-0.22647331655025,-9.63859176635742,0.17324186861515,-0.18762424588203,-0.45788004994392
93,678629076,-178.73907470703125,0.15897893905640,-177.26116943359375,0.06246577575803,-0.23389081656933,-9.67660903930664,0.16156178712845,-0.25109633803368,-0.39207708835602
94,678637409,-178.74011230468750,0.16204789280891,-177.25736999511719,0.03245949745178,-0.23906910419464,-9.67140197753906,0.09273633360863,-0.34955745935440,-0.40216910839081
95,678645742,-178.74258422851562,0.16934569180012,-177.25489807128906,0.04398306459188,-0.24840417504311,-9.67295360565186,0.17872335016727,-0.21989819407463,-0.48823297023773
96,678654075,-178.74366760253906,0.17090529203415,-177.24786376953125,0.04219444468617,-0.23610073328018,-9.63794803619385,0.09025175124407,-0.17148730158806,-0.37186744809151
97,678662408,-178.74613952636719,0.17805615067482,-177.24559020996094,0.06048443913460,-0.24832524359226,-9.64125251770020,0.17685347795486,-0.20148156583309,-0.46372011303902
98,678670741,-178.74673461914062,0.17939451336861,-177.23393249511719,0.04354634135962,-0.24349690973759,-9.64252567291260,0.14986889064312,-0.14693605899811,-0.41988137364388
99,678679074,-178.74926757812500,0.18687939643860,-177.23179626464844,0.04861787334085,-0.25298175215721,-9.66128730773926,0.17044992744923,-0.24243871867657,-0.44438135623932
100,678687407,-178.75019836425781,0.18978685140610,-177.22048950195312,0.04456221312284,-0.24620801210403,-9.67135143280029,0.10515923798084,-0.34171947836876,-0.41410532593727
101,678695740,-178.75343322753906,0.19619062542915,-177.21755981445312,0.05539161711931,-0.24471306800842,-9.66272544860840,0.08453977853060,-0.11423947662115,-0.54040908813477
102,678704073,-178.75468444824219,0.19772091507912,-177.21240234375000,0.05235165730119,-0.24828948080540,-9.67540073394775,0.05719659104943,-0.17932526767254,-0.41036573052406
103,678712406,-178.75859069824219,0.20500896871090,-177.21051025390625,0.06718665361404,-0.24345441162586,-9.65056610107422,0.00598092377186,-0.21961644291878,-0.41203057765961
104,678720739,-178.75851440429688,0.20630875229836,-177.19898986816406,0.04434790462255,-0.25221657752991,-9.65863418579102,0.21688851714134,-0.16111356019974,-0.47873011231422
105,678729072,-178.76147460937500,0.21391284465790,-177.19708251953125,0.05712988600135,-0.24352599680424,-9.64817714691162,0.11813284456730,-0.25676989555359,-0.41060900688171
106,678737405,-178.76205444335938,0.21512238681316,-177.19950866699219,0.06194376945496,-0.24406945705414,-9.65135955810547,0.13222067058086,-0.15833438932896,-0.43468636274338
107,678745738,-178.76423645019531,0.22149802744389,-177.19686889648438,0.06964723020792,-0.24050718545914,-9.66635227203369,0.21072830259800,-0.11138349771500,-0.49792790412903
108,678754071,-178.76463317871094,0.22323267161846,-177.19290161132812,0.06496945768595,-0.24131572246552,-9.67468547821045,0.15189240872860,-0.23177038133144,-0.46391221880913
109,678762404,-178.76734924316406,0.22933411598206,-177.19044494628906,0.03949084505439,-0.25628635287285,-9.66730308532715,0.14669272303581,-0.07992922514677,-0.47917827963829
110,678770737,-178.76846313476562,0.23029594123363,-177.17985534667969,0.04238046705723,-0.24286022782326,-9.68623733520508,0.06858211755753,-0.14938223361969,-0.35808703303337
111,678779070,-178.77075195312500,0.23721295595169,-177.17765808105469,0.05959748849273,-0.25391161441803,-9.64198970794678,0.19790837168694,-0.17699436843395,-0.44471433758736
112,678787403,-178.77003479003906,0.23885747790337,-177.17425537109375,0.05671460554004,-0.23786042630672,-9.65562248229980,0.27954095602036,-0.23332007229328,-0.38354754447937
113,678795736,-178.77383422851562,0.24716134369373,-177.17190551757812,0.05163637176156,-0.26181551814079,-9.64994335174561,0.01727680116892,-0.34438335895538,-0.45962178707123
114,678804069,-178.77458190917969,0.24837051331997,-177.17425537109375,0.05865331366658,-0.24441979825497,-9.67359733581543,0.09560512751341,-0.19292642176151,-0.44007816910744
115,678812402,-178.77726745605469,0.25490483641624,-177.17132568359375,0.06774457544088,-0.23847578465939,-9.67184543609619,0.15221257507801,-0.13368068635464,-0.53180277347565
116,678820735,-178.77764892578125,0.25631570816040,-177.17764282226562,0.04894704744220,-0.24381202459335,-9.65613079071045,0.13503824174404,-0.22193452715874,-0.38366279006004
117,678829068,-178.78012084960938,0.26405027508736,-177.17506408691406,0.05721559002995,-0.23411254584789,-9.66343402862549,0.17709684371948,-0.27836272120476,-0.48816895484924
118,678837401,-178.78045654296875,0.26540511846542,-177.17056274414062,0.06772294640541,-0.24841083586216,-9.65361309051514,0.14422093331814,-0.22476491332054,-0.45826423168182
119,678845734,-178.78263854980469,0.27208146452904,-177.16853332519531,0.06352462619543,-0.24077914655209,-9.65035152435303,0.20848706364632,-0.15091907978058,-0.42867982387543
120,678854067,-178.78268432617188,0.27380236983299,-177.16122436523438,0.05565626919270,-0.22622296214104,-9.65716075897217,0.17796769738197,-0.27800410985947,-0.39255094528198
121,678862400,-178.78500366210938,0.28112554550171,-177.15937805175781,0.06320967525244,-0.23850439488888,-9.66916275024414,0.19420713186264,-0.22823563218117,-0.40563982725143
122,678870733,-178.78567504882812,0.28178855776787,-177.14729309082031,0.05189387500286,-0.25221639871597,-9.67275333404541,0.10436519980431,-0.16188193857670,-0.44199919700623
123,678879066,-178.78817749023438,0.28951081633568,-177.14546203613281,0.05688656121492,-0.24467015266418,-9.67366218566895,0.17001448571682,-0.27696672081947,-0.39932590723038
124,678887399,-178.78845214843750,0.28993344306946,-177.12765502929688,0.05579932779074,-0.24659426510334,-9.67356204986572,0.15077818930149,-0.14251759648323,-0.49558418989182
125,678895732,-178.79177856445312,0.29716601967812,-177.12509155273438,0.05429007858038,-0.24756704270840,-9.66193866729736,0.07250110059977,-0.22017997503281,-0.48603013157845
126,678904065,-178.79214477539062,0.29775512218475,-177.12158203125000,0.05604252591729,-0.25980556011200,-9.64982128143311,0.13441067934036,-0.16726094484329,-0.37576079368591
127,678912398,-178.79537963867188,0.30515089631081,-177.11938476562500,0.03456253558397,-0.25326785445213,-9.65553665161133,0.08197836577892,-0.24023592472076,-0.43528828024864
128,678920731,-178.79580688476562,0.30575954914093,-177.12666320800781,0.05761589854956,-0.23823224008083,-9.67003536224365,0.12125777453184,-0.17628996074200,-0.38589119911194
129,678929064,-178.79858398437500,0.31365802884102,-177.12481689453125,0.05310270562768,-0.23715965449810,-9.68024253845215,0.13517913222313,-0.30178695917130,-0.39322975277901
130,678937397,-178.79969787597656,0.31481388211250,-177.12028503417969,0.04884671792388,-0.23603634536266,-9.65089511871338,0.03669239208102,-0.24797141551971,-0.51205414533615
131,678945730,-178.80130004882812,0.32207402586937,-177.11817932128906,0.06843125075102,-0.22898396849632,-9.65738964080811,0.27814498543739,-0.22544370591640,-0.42805230617523
132,678954063,-178.80142211914062,0.32285925745964,-177.10383605957031,0.05623565241694,-0.24368305504322,-9.64756107330322,0.15737386047840,-0.20809003710747,-0.42873105406761
133,678962396,-178.80403137207031,0.33020856976509,-177.10154724121094,0.04259518161416,-0.23342587053776,-9.66827583312988,0.15595227479935,-0.23757204413414,-0.44937619566917
134,678970729,-178.80477905273438,0.33089554309845,-177.09144592285156,0.04097854718566,-0.24798166751862,-9.64976406097412,0.08251626044512,-0.20550301671028,-0.41787064075470
135,678979062,-178.80718994140625,0.33801433444023,-177.08897399902344,0.05934713780880,-0.24517084658146,-9.66937732696533,0.17808298766613,-0.21131744980812,-0.46786966919899
136,678987395,-178.80758666992188,0.33800971508026,-177.08181762695312,0.04420442879200,-0.23266039788723,-9.66125869750977,0.12188532948494,-0.12550973892212,-0.44030869007111
137,678995728,-178.80976867675781,0.34590828418732,-177.07949829101562,0.04658621922135,-0.23595765233040,-9.66203880310059,0.20820528268814,-0.30473256111145,-0.44171741604805
138,679004061,-178.80950927734375,0.34665030241013,-177.07196044921875,0.05825275182724,-0.23734563589096,-9.66132354736328,0.20130226016045,-0.22080750763416,-0.42041921615601
139,679012394,-178.81260681152344,0.35344186425209,-177.06936645507812,0.05454746261239,-0.24789588153362,-9.65718936920166,0.09610461443663,-0.17482995986938,-0.47700110077858
140,679020727,-178.81227111816406,0.35367158055305,-177.06668090820312,0.05401088669896,-0.25906151533127,-9.67844009399414,0.20543898642063,-0.16423848271370,-0.41272217035294
141,679029060,-178.81506347656250,0.36030623316765,-177.06396484375000,0.05348895862699,-0.25873264670372,-9.63487911224365,0.13430823385715,-0.15686157345772,-0.48912942409515
142,679037393,-178.81455993652344,0.36014848947525,-177.05476379394531,0.05887505039573,-0.25834637880325,-9.65324115753174,0.22499541938305,-0.12535606324673,-0.35509011149406
143,679045726,-178.81741333007812,0.36729425191879,-177.05310058593750,0.05874630063772,-0.23701660335064,-9.65783977508545,0.12385762482882,-0.21597921848297,-0.36390140652657
144,679054059,-178.81776428222656,0.36820551753044,-177.05241394042969,0.05969047546387,-0.24227394163609,-9.66784667968750,0.11363756656647,-0.26190555095673,-0.41740959882736
145,679062392,-178.82116699218750,0.37523344159126,-177.05038452148438,0.06782325357199,-0.23941995203495,-9.65659523010254,0.05939940735698,-0.20415824651718,-0.40146470069885
146,679070725,-178.82125854492188,0.37514004111290,-177.04846191406250,0.06092791631818,-0.22670935094357,-9.65620231628418,0.14333724975586,-0.14862658083439,-0.41767847537994
147,679079058,-178.82295227050781,0.38159960508347,-177.04652404785156,0.05338910594583,-0.22815436124802,-9.62797737121582,0.26378819346428,-0.13747158646584,-0.39486905932426
148,679087391,-178.82385253906250,0.38156136870384,-177.03775024414062,0.04544195905328,-0.23105095326900,-9.66017150878906,0.04770651459694,-0.16687673330307,-0.45682984590530
149,679095724,-178.82713317871094,0.38885000348091,-177.03544616699219,0.05175082013011,-0.23499950766563,-9.64497947692871,0.07165582478046,-0.23862221837044,-0.43679952621460
150,679104057,-178.82701110839844,0.38917967677116,-177.04188537597656,0.05668647587299,-0.24318256974220,-9.64290523529053,0.17102624475956,-0.21445517241955,-0.43020388484001
151,679112390,-178.82850646972656,0.39514309167862,-177.03952026367188,0.05114249140024,-0.25817465782166,-9.66120147705078,0.28595730662346,-0.08133800327778,-0.44508573412895
152,679120723,-178.82867431640625,0.39517441391945,-177.03430175781250,0.05381083860993,-0.23382644355297,-9.66068649291992,0.13620369136333,-0.18626670539379,-0.46372011303902
153,679129056,-178.83117675781250,0.40163189172745,-177.03138732910156,0.05043469741940,-0.26415449380875,-9.65379142761230,0.16238147020340,-0.14318358898163,-0.51056861877441
154,679137389,-178.83119201660156,0.40147140622139,-177.03488159179688,0.05146470665932,-0.25572845339775,-9.63289833068848,0.15100872516632,-0.16774760186672,-0.38751772046089
155,679145722,-178.83380126953125,0.40795183181763,-177.03279113769531,0.06977565586567,-0.24529929459095,-9.65778255462646,0.14995852112770,-0.14479726552963,-0.41192808747292
156,679154055,-178.83374023437500,0.40713211894035,-177.01994323730469,0.04330331087112,-0.25971257686615,-9.64812660217285,0.15554243326187,-0.09610460698605,-0.41528356075287
157,679162388,-178.83685302734375,0.41394883394241,-177.01841735839844,0.05487644672394,-0.24374711513519,-9.66159534454346,0.09109701961279,-0.18378213047981,-0.34456264972687
158,679170721,-178.83703613281250,0.41382282972336,-177.00746154785156,0.04215885698795,-0.23581492900848,-9.68266010284424,0.11997707933187,-0.18694548308849,-0.40010714530945
