sep=,
DeviceTag:,bei
FirmwareVersion:,1.6.0
AppVersion:,2021.0
StartTime: ,2021-08-30_17:05:05_000 GMT+8
© Xsens Technologies B. V. 2005-2021

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
65,2974564707,179.86047363281250,-0.07668311148882,-136.15443420410156,0.08294436335564,0.00892674829811,-9.64184665679932,0.21437834203243,0.21399411559105,0.10054867714643
66,2974573040,179.85916137695312,-0.07186372578144,-136.15406799316406,0.06863152980804,0.02244562096894,-9.64081668853760,0.19849750399590,0.21571028232574,0.18743214011192
67,2974581373,179.85848999023438,-0.07062135636806,-136.13734436035156,0.04481971263885,0.01253893412650,-9.63563728332520,0.10777190327644,0.19227325916290,0.14332446455956
68,2974589706,179.85639953613281,-0.06555619090796,-136.13708496093750,0.04336075484753,0.00133082142565,-9.64545822143555,0.10351993143559,0.18689425289631,0.19573117792606
69,2974598039,179.85578918457031,-0.06432283669710,-136.13743591308594,0.04260930418968,0.02637228742242,-9.63638019561768,0.13346299529076,0.18858481943607,0.12170604616404
70,2974606372,179.85380554199219,-0.05851941555738,-136.13682556152344,0.05539201572537,0.00305459857918,-9.63987255096436,0.11581476032734,0.09913989156485,0.15741227567196
71,2974614705,179.85308837890625,-0.05766286700964,-136.12393188476562,0.06184348091483,0.01259615644813,-9.65464305877686,0.11627582460642,0.23955714702606,0.14967679977417
72,2974623038,179.85105895996094,-0.05279071256518,-136.12394714355469,0.05579217523336,0.01499235909432,-9.67248153686523,0.11176770925522,0.20935796201229,0.23371706902981
73,2974631371,179.85078430175781,-0.05166063830256,-136.13082885742188,0.06145025789738,0.01489242352545,-9.63246154785156,0.17600820958614,0.19898419082165,0.19291362166405
74,2974639704,179.84877014160156,-0.04650518670678,-136.13021850585938,0.05033455416560,-0.00395552208647,-9.63275527954102,0.11479020118713,0.17677664756775,0.16243268549442
75,2974648037,179.84828186035156,-0.04539515450597,-136.13941955566406,0.03723054751754,0.00683811772615,-9.63692474365234,0.15218697488308,0.19227322936058,0.11414983123541
76,2974656370,179.84594726562500,-0.04049479588866,-136.13832092285156,0.05715121701360,0.01932698115706,-9.65265464782715,0.07560040801764,0.20695020258427,0.10136833041906
77,2974664703,179.84538269042969,-0.03956941142678,-136.12568664550781,0.03568553179502,0.01330428756773,-9.63087368011475,0.12252566963434,0.21824607253075,0.11338140815496
78,2974673036,179.84320068359375,-0.03445399925113,-136.12528991699219,0.04466950520873,0.02116526290774,-9.63187503814697,0.09289001673460,0.17905631661415,0.18205317854881
79,2974681369,179.84182739257812,-0.03354901447892,-136.12322998046875,0.06037710234523,0.00115139235277,-9.64741706848145,0.03753766044974,0.22370192408562,0.08968824148178
80,2974689702,179.84034729003906,-0.02781666629016,-136.12231445312500,0.05547029525042,0.02698767557740,-9.64556598663330,0.17790368199348,0.10585082322359,0.12147551774979
81,2974698035,179.83923339843750,-0.02629343047738,-136.12864685058594,0.05645023658872,0.01421985216439,-9.63845634460449,0.07027263939381,0.14560410380363,0.12552253901958
82,2974706368,179.83787536621094,-0.02113256230950,-136.12886047363281,0.05828851833940,0.01703091897070,-9.63448619842529,0.19250379502773,0.17480435967445,0.25779446959496
83,2974714701,179.83744812011719,-0.02010689117014,-136.13122558593750,0.04120037704706,0.00713853724301,-9.65410614013672,0.15797579288483,0.19775469601154,0.20303124189377
84,2974723034,179.83541870117188,-0.01481847930700,-136.13087463378906,0.04502692446113,0.00710960896686,-9.63204002380371,0.10859154164791,0.15815508365631,0.18735532462597
85,2974731367,179.83468627929688,-0.01384911872447,-136.11335754394531,0.04232337325811,0.01552166882902,-9.63878536224365,0.11197263002396,0.20139192044735,0.10403221100569
86,2974739700,179.83294677734375,-0.00922599807382,-136.11256408691406,0.05486923828721,0.01716647110879,-9.65869712829590,0.14396481215954,0.23866063356400,0.13735632598400
87,2974748033,179.83123779296875,-0.00862602889538,-136.11288452148438,0.04951912537217,0.02783846110106,-9.64738845825195,0.00052509177476,0.24972596764565,0.15034276247025
88,2974756366,179.83001708984375,-0.00375641742721,-136.11174011230469,0.04474103450775,0.01463471632451,-9.62716197967529,0.20989583432674,0.20892249047756,0.09611741453409
89,2974764699,179.82855224609375,-0.00295893265866,-136.11549377441406,0.05508404225111,-0.00241766101681,-9.63090229034424,0.03510431200266,0.22070504724979,0.21076674759388
90,2974773032,179.82748413085938,0.00161776773166,-136.11479187011719,0.04974086955190,0.00949897523969,-9.64407825469971,0.22726230323315,0.24306626617908,0.14760202169418
91,2974781365,179.82618713378906,0.00271744816564,-136.10757446289062,0.05300971865654,0.02316805906594,-9.65044403076172,0.04609281569719,0.18238615989685,0.19890733063221
92,2974789698,179.82479858398438,0.00837728753686,-136.10670471191406,0.06167896464467,0.02492050454021,-9.64678192138672,0.18684302270412,0.11230561137199,0.12769976258278
93,2974798031,179.82316589355469,0.00943222828209,-136.10757446289062,0.05525571107864,-0.00090125820134,-9.65751838684082,0.01041218545288,0.18287283182144,0.14030197262764
94,2974806364,179.81976318359375,0.01475673355162,-136.10714721679688,0.05596373975277,0.00764669617638,-9.64535808563232,-0.05340568348765,0.15362137556076,0.18525496125221
95,2974814697,179.81886291503906,0.01513864938170,-136.10656738281250,0.05105689167976,0.00095107714878,-9.64675235748291,0.09470864385366,0.25556603074074,0.09176300466061
96,2974823030,179.81709289550781,0.02056655474007,-136.10586547851562,0.04595701768994,-0.00095848093042,-9.65163135528564,0.14304269850254,0.14048124849796,0.14977921545506
97,2974831363,179.81636047363281,0.02127318829298,-136.10557556152344,0.04740189015865,-0.00512858852744,-9.63234710693359,0.10976981371641,0.21040815114975,0.20257019996643
98,2974839696,179.81465148925781,0.02512307837605,-136.10519409179688,0.04917579516768,0.01997788995504,-9.64465045928955,0.14826799929142,0.32846415042877,0.18863603472710
99,2974848029,179.81344604492188,0.02578303031623,-136.10098266601562,0.04476249217987,0.01489937212318,-9.61542415618896,0.04002224281430,0.21517236530781,0.19427114725113
100,2974856362,179.81219482421875,0.03076183795929,-136.10032653808594,0.05028448626399,0.00614429218695,-9.63319110870361,0.20374841988087,0.19311852753162,0.15559366345406
101,2974864695,179.81199645996094,0.03156602010131,-136.09898376464844,0.05039177834988,0.00351919862442,-9.65001487731934,0.16233019530773,0.19683256745338,0.16386705636978
102,2974873028,179.80918884277344,0.03690443187952,-136.09811401367188,0.04406871274114,-0.01262434571981,-9.63058090209961,0.01625223085284,0.15029151737690,0.13059416413307
103,2974881361,179.80897521972656,0.03787174448371,-136.09034729003906,0.03482719138265,-0.00171668233816,-9.65834045410156,0.15546558797359,0.17265275120735,0.15917965769768
104,2974889694,179.80752563476562,0.04202819243073,-136.08934020996094,0.06207952275872,-0.00411288486794,-9.64592361450195,0.17769874632359,0.29160523414612,0.11397054046392
105,2974898027,179.80761718750000,0.04282526671886,-136.08935546875000,0.05151477456093,0.01030724681914,-9.63351345062256,0.17997841536999,0.19644837081432,0.15175153315067
106,2974906360,179.80599975585938,0.04811728000641,-136.08897399902344,0.05059205740690,0.01034301053733,-9.62815570831299,0.16117757558823,0.15579858422279,0.19283677637577
107,2974914693,179.80549621582031,0.04961627721786,-136.09074401855469,0.04760932177305,-0.01222420856357,-9.63079547882080,0.10121464729309,0.10490310192108,0.20356911420822
108,2974923026,179.80334472656250,0.05474602803588,-136.08985900878906,0.04339643195271,0.00745350448415,-9.64348411560059,0.09591250121593,0.17347240447998,0.13026118278503
109,2974931359,179.80255126953125,0.05556689947844,-136.10073852539062,0.05196524038911,-0.00438514305279,-9.64850425720215,0.06269083917141,0.18315458297729,0.11461089551449
110,2974939692,179.80029296875000,0.06028685718775,-136.09982299804688,0.06371752172709,0.00294697121717,-9.64007949829102,0.08443733304739,0.22193455696106,0.12764854729176
111,2974948025,179.80076599121094,0.06107982620597,-136.08520507812500,0.05043469741940,0.02153005637228,-9.64475059509277,0.20077717304230,0.18218123912811,0.15316030383110
112,2974956358,179.79957580566406,0.06552552431822,-136.08444213867188,0.03313912078738,0.01572194881737,-9.64023017883301,0.20843586325645,0.25605273246765,0.14214619994164
113,2974964691,179.79917907714844,0.06678043305874,-136.09002685546875,0.04210163280368,0.00994245149195,-9.64991474151611,0.10528730601072,0.12034848332405,0.14350374042988
114,2974973024,179.79776000976562,0.07189862430096,-136.08987426757812,0.04388984292746,0.00947036407888,-9.63512229919434,0.18364124000072,0.17331871390343,0.21617132425308
115,2974981357,179.79763793945312,0.07229400426149,-136.09207153320312,0.05464056879282,0.00960626825690,-9.63467216491699,0.13612686097622,0.22664755582809,0.17188432812691
116,2974989690,179.79525756835938,0.07724105566740,-136.09098815917969,0.06109258532524,0.01030053105205,-9.64463043212891,0.06497050821781,0.19386133551598,0.10508239269257
117,2974998023,179.79554748535156,0.07736001163721,-136.09623718261719,0.05634273216128,-0.00449942471460,-9.64869213104248,0.18397423624992,0.25582215189934,0.20912741124630
118,2975006356,179.79338073730469,0.08200964331627,-136.09588623046875,0.07459700107574,-0.00957050360739,-9.65257549285889,0.09312055259943,0.22772334516048,0.19301606714725
119,2975014689,179.79315185546875,0.08252859115601,-136.09925842285156,0.06103501468897,0.00494228862226,-9.63894081115723,0.11438037455082,0.19908665120602,0.15285296738148
120,2975023022,179.79084777832031,0.08770716190338,-136.09834289550781,0.04185128584504,0.00410573184490,-9.63887786865234,0.07918640971184,0.16532707214355,0.12378078699112
121,2975031355,179.79013061523438,0.08773963153362,-136.10563659667969,0.04193711653352,0.01238157134503,-9.65000724792480,0.05044722929597,0.24455188214779,0.08441171050072
122,2975039688,179.78855895996094,0.09201697260141,-136.10476684570312,0.04043501988053,0.00598692940548,-9.64631652832031,0.16161301732063,0.27364969253540,0.12974891066551
123,2975048021,179.78915405273438,0.09160506725311,-136.10498046875000,0.06365314871073,0.01286796480417,-9.64910602569580,0.20710389316082,0.29777827858925,0.10236728936434
124,2975056354,179.78697204589844,0.09662868827581,-136.10363769531250,0.06403210759163,0.00075793411816,-9.63030719757080,0.08948332816362,0.18256545066833,0.06871018558741
125,2975064687,179.78585815429688,0.09634423255920,-136.10029602050781,0.06082777678967,0.01075072307140,-9.63288402557373,-0.00330423610285,0.27813217043877,0.12137304991484
126,2975073020,179.78485107421875,0.10111698508263,-136.09979248046875,0.05539876967669,0.00317586236633,-9.64693164825439,0.23338410258293,0.21071550250053,0.17050114274025
127,2975081353,179.78453063964844,0.10104345530272,-136.09416198730469,0.04296712577343,0.00861917622387,-9.63066673278809,0.08858682215214,0.24442382156849,0.16568568348885
128,2975089686,179.78268432617188,0.10570579767227,-136.09339904785156,0.06086334213614,0.00864030420780,-9.63801860809326,0.12941591441631,0.22477771341801,0.13717702031136
129,2975098019,179.78283691406250,0.10609076172113,-136.09196472167969,0.04924017190933,0.01396234985441,-9.64726066589355,0.14470762014389,0.18469145894051,0.09232650697231
130,2975106352,179.78063964843750,0.11146476119757,-136.09150695800781,0.05145738273859,0.01384764257818,-9.62615394592285,0.08799771219492,0.13886757194996,0.17680227756500
131,2975114685,179.78012084960938,0.11160741746426,-136.08830261230469,0.03820333257318,0.01159475836903,-9.65285491943359,0.06312627345324,0.20910179615021,0.12721307575703
132,2975123018,179.77827453613281,0.11610715836287,-136.08737182617188,0.05735847353935,0.02122217416763,-9.63225269317627,0.12890362739563,0.24183677136898,0.12032286822796
133,2975131351,179.77790832519531,0.11651826649904,-136.08230590820312,0.03642929345369,0.00116562622134,-9.64781951904297,0.08292607963085,0.17580328881741,0.15208451449871
134,2975139684,179.77664184570312,0.12121575325727,-136.08210754394531,0.04539193958044,0.02303215488791,-9.65395641326904,0.19898419082165,0.21796432137489,0.20782108604908
135,2975148017,179.77635192871094,0.12122008949518,-136.08906555175781,0.05710829794407,0.02200929820538,-9.65135955810547,0.09227527678013,0.22142225503922,0.13733072578907
136,2975156350,179.77461242675781,0.12526953220367,-136.08863830566406,0.05998388677835,0.03223815187812,-9.65323448181152,0.14209496974945,0.29667687416077,0.17974789440632
137,2975164683,179.77465820312500,0.12494750320911,-136.08158874511719,0.04873213171959,0.02828199043870,-9.62369823455811,0.13348858058453,0.25605270266533,0.12823764979839
138,2975173016,179.77333068847656,0.13025377690792,-136.08108520507812,0.04236594215035,0.02166569791734,-9.63988494873047,0.19048026204109,0.14465641975403,0.16834957897663
139,2975181349,179.77316284179688,0.12952007353306,-136.07771301269531,0.03104321658611,0.02686577290297,-9.62898445129395,0.11573791503906,0.30033969879150,0.18948130309582
140,2975189682,179.77224731445312,0.13498538732529,-136.07699584960938,0.04565659537911,0.01290372852236,-9.65010070800781,0.24063293635845,0.12483096867800,0.14598833024502
141,2975198015,179.77148437500000,0.13524323701859,-136.08206176757812,0.04755210131407,0.01288226991892,-9.64596652984619,0.04806510731578,0.18300090730190,0.16729937493801
142,2975206348,179.77040100097656,0.13946530222893,-136.08146667480469,0.05735149607062,-0.00822576973587,-9.63452911376953,0.21978293359280,0.27334231138229,0.16371339559555
143,2975214681,179.77044677734375,0.13995249569416,-136.07664489746094,0.05141485482454,-0.00962749402970,-9.62774085998535,0.14432340860367,0.15438979864120,0.14117285609245
144,2975223014,179.76834106445312,0.14413337409496,-136.07626342773438,0.06257306784391,0.00062229734613,-9.65341949462891,0.09686022251844,0.27697947621346,0.18569038808346
145,2975231347,179.76852416992188,0.14395283162594,-136.07214355468750,0.06802370399237,-0.02604325301945,-9.64455699920654,0.15203326940536,0.22751840949059,0.20379963517189
146,2975239680,179.76647949218750,0.14833356440067,-136.07141113281250,0.06187924370170,0.00251064798795,-9.63757610321045,0.10457012057304,0.25303024053574,0.14629569649696
147,2975248013,179.76640319824219,0.14740799367428,-136.07182312011719,0.06161458790302,0.00971356034279,-9.64437103271484,0.11071752756834,0.30835694074631,0.07998044788837
148,2975256346,179.76454162597656,0.15179879963398,-136.07177734375000,0.06587751954794,0.01919077150524,-9.63778400421143,0.12631659209728,0.25069931149483,0.22895282506943
149,2975264679,179.76443481445312,0.15192501246929,-136.06475830078125,0.04385408014059,0.01295379828662,-9.63934326171875,0.10528730601072,0.17347238957882,0.24642172455788
150,2975273012,179.76292419433594,0.15630517899990,-136.06324768066406,0.03670123592019,0.02876158244908,-9.62935066223145,0.16491724550724,0.25285091996193,0.05290620028973
151,2975281345,179.76390075683594,0.15643271803856,-136.06994628906250,0.04650063067675,0.03306043893099,-9.64502239227295,0.23863501846790,0.16888745129108,0.17787805199623
152,2975289678,179.76226806640625,0.16111013293266,-136.06910705566406,0.05639301240444,0.02843254990876,-9.63572311401367,0.15041959285736,0.21524921059608,0.13533280789852
153,2975298011,179.76280212402344,0.16046845912933,-136.06596374511719,0.05881067365408,0.02679454907775,-9.63892841339111,0.19117182493210,0.26084256172180,0.20784668624401
154,2975306344,179.76113891601562,0.16525557637215,-136.06539916992188,0.04806710407138,0.01200247090310,-9.65752506256104,0.14842167496681,0.20205788314342,0.16845202445984
155,2975314677,179.76123046875000,0.16429537534714,-136.06388854980469,0.04569962993264,-0.00499244732782,-9.63401508331299,0.13781738281250,0.29257860779762,0.15123924612999
156,2975323010,179.75981140136719,0.16959457099438,-136.06358337402344,0.04215170443058,-0.01545014046133,-9.62995147705078,0.17959420382977,0.13968722522259,0.19949646294117
157,2975331343,179.75987243652344,0.17041824758053,-136.06814575195312,0.03169424831867,0.01205969322473,-9.65769004821777,0.13220788538456,0.07790570706129,0.18878972530365
158,2975339676,179.75801086425781,0.17532941699028,-136.06744384765625,0.03013492748141,0.00748187350109,-9.62335586547852,0.12606047093868,0.18394863605499,0.15152102708817
159,2975348009,179.75769042968750,0.17528016865253,-136.06114196777344,0.06339564919472,-0.00175244652200,-9.64050197601318,0.08046711236238,0.18297527730465,0.15290416777134
160,2975356342,179.75561523437500,0.18062186241150,-136.06085205078125,0.05092087760568,-0.01392686925828,-9.66022968292236,0.09714199602604,0.13256648182869,0.19885613024235
161,2975364675,179.75561523437500,0.18033891916275,-136.05908203125000,0.04052071273327,-0.00475689768791,-9.63054466247559,0.11517439782619,0.20915302634239,0.22923459112644
162,2975373008,179.75375366210938,0.18527702987194,-136.05809020996094,0.04301020503044,0.01618711091578,-9.64688873291016,0.12526641786098,0.17961980402470,0.11868355423212
163,2975381341,179.75242614746094,0.18502253293991,-136.06210327148438,0.03293168917298,0.00683096516877,-9.62239074707031,-0.05148461088538,0.20385088026524,0.20351788401604
