sep=,
DeviceTag:,yxb
FirmwareVersion:,1.6.0
AppVersion:,2021.0
StartTime: ,2021-08-30_17:05:05_000 GMT+8
© Xsens Technologies B. V. 2005-2021

PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z
66,678401184,125.05605316162109,65.31584167480469,121.60890960693359,-8.62218856811523,3.35507297515869,-2.28504276275635,7.79602766036987,-12.23637199401855,3.60156726837158
67,678409517,124.88607788085938,65.35411071777344,121.35348510742188,-8.60724735260010,3.44063901901245,-2.38122391700745,8.14740276336670,-11.70410537719727,3.86931204795837
68,678417850,124.74000549316406,65.38184356689453,121.16761016845703,-8.58082485198975,3.50510239601135,-2.46941423416138,6.48352766036987,-10.57421207427979,3.86311411857605
69,678426183,124.56315612792969,65.40964508056641,120.94911193847656,-8.55977153778076,3.50268840789795,-2.54215931892395,3.30935978889465,-9.46462821960449,3.76503777503967
70,678434516,124.41316986083984,65.42105102539062,120.80078887939453,-8.55233383178711,3.46407794952393,-2.63675260543823,0.09090493619442,-7.28270483016968,3.64908146858215
71,678442849,124.26556396484375,65.42851257324219,120.65892791748047,-8.59017848968506,3.35780787467957,-2.55754852294922,-1.53643155097961,-4.94171619415283,3.55807352066040
72,678451182,124.15445709228516,65.41670989990234,120.59642791748047,-8.65613651275635,3.33083391189575,-2.58503317832947,-3.09718370437622,-2.94411301612854,3.69587826728821
73,678459515,124.02264404296875,65.40998840332031,120.49681854248047,-8.71812725067139,3.23087978363037,-2.56417083740234,-4.25110530853271,-2.25742101669312,3.75832581520081
74,678467848,123.90235137939453,65.40175628662109,120.41893768310547,-8.71524047851562,3.18768715858459,-2.50772476196289,-3.16506171226501,-3.77493667602539,3.57193136215210
75,678476181,123.74958801269531,65.41453552246094,120.27227020263672,-8.67870426177979,3.18116974830627,-2.57070183753967,-1.63235676288605,-5.52976751327515,3.10808253288269
76,678484514,123.62867736816406,65.42473602294922,120.16973114013672,-8.65039157867432,3.19462704658508,-2.64069414138794,-1.22783112525940,-5.91154766082764,2.33537793159485
77,678492847,123.48323822021484,65.45517730712891,120.02441406250000,-8.64899826049805,3.31012701988220,-2.51555991172791,-0.89443624019623,-6.65210628509521,1.26749479770660
78,678501180,123.38174438476562,65.48263549804688,119.92682647705078,-8.68486404418945,3.31829214096069,-2.44632077217102,-0.87417548894882,-6.49621868133545,0.20022647082806
79,678509513,123.25454711914062,65.52119445800781,119.81087493896484,-8.69152832031250,3.23172760009766,-2.36966347694397,-1.90292000770569,-5.96121406555176,-0.39324259757996
80,678517846,123.17420959472656,65.54344940185547,119.77423858642578,-8.71855163574219,3.18889641761780,-2.32628417015076,-3.00348687171936,-4.42197704315186,-0.46534666419029
81,678526179,123.07221221923828,65.56867218017578,119.70664978027344,-8.82231521606445,3.21502614021301,-2.33291149139404,-4.15733146667480,-3.06286072731018,-0.39718714356422
82,678534512,123.01954650878906,65.57767486572266,119.70124053955078,-8.85321903228760,3.26296162605286,-2.30933976173401,-4.48598718643188,-1.69895374774933,-0.25052002072334
83,678542845,122.93999481201172,65.59178924560547,119.66834259033203,-8.83747673034668,3.23150634765625,-2.35037755966187,-5.24883031845093,-0.89126008749008,-0.22718545794487
84,678551178,122.89730072021484,65.59756469726562,119.69232177734375,-8.85503101348877,3.22121810913086,-2.32676410675049,-5.66644525527954,-0.52597546577454,-0.43094673752785
85,678559511,122.81562805175781,65.61688232421875,119.65612030029297,-8.85895538330078,3.16764760017395,-2.27786612510681,-5.14055919647217,-1.36696767807007,-0.67041420936584
86,678567844,122.75408935546875,65.63791656494141,119.63968658447266,-8.84583759307861,3.15968346595764,-2.28567576408386,-4.38537454605103,-2.85013413429260,-1.01994597911835
87,678576177,122.64649963378906,65.67482757568359,119.56120300292969,-8.88376808166504,3.21639204025269,-2.16261959075928,-3.62435030937195,-4.26342487335205,-1.32444798946381
88,678584510,122.57032775878906,65.71273803710938,119.51251983642578,-8.83214759826660,3.18501138687134,-2.04379463195801,-2.39958024024963,-5.28855895996094,-1.70074713230133
89,678592843,122.46123504638672,65.76183319091797,119.41391754150391,-8.79152870178223,3.19949746131897,-1.95776832103729,-1.59770083427429,-5.87041139602661,-2.04733324050903
90,678601176,122.39069366455078,65.80637359619141,119.37016296386719,-8.85359191894531,3.22054171562195,-1.97962212562561,-2.02064323425293,-5.43076944351196,-2.39658331871033
91,678609509,122.30114746093750,65.85327911376953,119.29418945312500,-8.89583492279053,3.19744920730591,-1.93582105636597,-1.71908664703369,-4.77148389816284,-2.45085978507996
92,678617842,122.24810791015625,65.89612579345703,119.27592468261719,-9.01356220245361,3.24835205078125,-1.94613420963287,-0.88196212053299,-4.72409725189209,-2.43421053886414
93,678626175,122.16167449951172,65.94541931152344,119.18817138671875,-9.07623767852783,3.24325418472290,-1.94416737556458,-0.04739914089441,-5.39616346359253,-2.40908265113831
94,678634508,122.09465789794922,65.99349975585938,119.12606811523438,-8.99682140350342,3.25291991233826,-1.95144462585449,0.29438439011574,-5.91526126861572,-2.25001835823059
95,678642841,122.00992584228516,66.04319763183594,119.04035186767578,-8.87597560882568,3.27293276786804,-2.09746360778809,-0.05528832972050,-5.31681108474731,-2.52375793457031
96,678651174,121.95687103271484,66.09218597412109,119.01010894775391,-8.79057216644287,3.32157397270203,-2.14106273651123,-0.80650264024734,-4.70808887481689,-2.97034215927124
97,678659507,121.89068603515625,66.14276885986328,118.95116424560547,-8.71997642517090,3.27730393409729,-2.13453745841980,-0.75729769468307,-4.25415372848511,-3.33004283905029
98,678667840,121.84938812255859,66.19648742675781,118.92827606201172,-8.74551391601562,3.26704144477844,-2.14369225502014,-0.12390884757042,-4.66912889480591,-3.65434432029724
99,678676173,121.77779388427734,66.26091766357422,118.84735870361328,-8.79253864288330,3.23091244697571,-2.21070504188538,1.01237702369690,-6.01792383193970,-4.19728946685791
100,678684506,121.72334289550781,66.32566833496094,118.80514526367188,-8.81527137756348,3.22274160385132,-2.38686275482178,1.21916103363037,-6.42239904403687,-4.14987850189209
101,678692839,121.64733886718750,66.39104461669922,118.71471405029297,-8.79786300659180,3.24066424369812,-2.34173846244812,1.54013299942017,-6.44048261642456,-4.07756900787354
102,678701172,121.57892608642578,66.45817565917969,118.63902282714844,-8.83992385864258,3.31498217582703,-2.33351421356201,1.60834348201752,-7.39789056777954,-3.93896961212158
103,678709505,121.47354888916016,66.52418518066406,118.52424621582031,-8.85146713256836,3.24193263053894,-2.37866497039795,0.71061569452286,-7.44448280334473,-3.56612896919250
104,678717838,121.38149261474609,66.58729553222656,118.45755767822266,-8.77037620544434,3.16674971580505,-2.26230645179749,0.01580398157239,-7.64721918106079,-3.29730725288391
105,678726171,121.26514434814453,66.64719390869141,118.33685302734375,-8.78781700134277,3.17523765563965,-2.20911312103271,0.06265242397785,-7.26974248886108,-2.83701992034912
106,678734504,121.19385528564453,66.69955444335938,118.26869964599609,-8.79641532897949,3.03072953224182,-2.16007328033447,0.76776105165482,-6.40587663650513,-2.61256217956543
107,678742837,121.10797119140625,66.74897003173828,118.16404724121094,-8.77566528320312,2.85445928573608,-2.15276288986206,1.96576452255249,-5.94049167633057,-2.19102883338928
108,678751170,121.06107330322266,66.79182434082031,118.09101104736328,-8.80735778808594,2.77872633934021,-2.11084723472595,3.63227796554565,-5.80296945571899,-1.63094794750214
109,678759503,120.99996948242188,66.83079528808594,117.98161315917969,-8.79129028320312,2.82180547714233,-2.16038107872009,5.46925497055054,-5.46688556671143,-1.02396762371063
110,678767836,120.98629760742188,66.86400604248047,117.93013000488281,-8.81060028076172,2.86946296691895,-2.21852707862854,6.54935503005981,-4.81543731689453,-0.73760032653809
111,678776169,120.97387695312500,66.89032745361328,117.85913848876953,-8.84975719451904,2.96631622314453,-2.23001050949097,7.08187627792358,-3.12515497207642,-0.66652089357376
112,678784502,121.01953125000000,66.91325378417969,117.86129760742188,-8.92419433593750,3.17046809196472,-2.24544787406921,7.41099357604980,-1.93732023239136,-0.92063981294632
113,678792835,120.97646331787109,66.94570159912109,117.78521728515625,-9.09198379516602,4.53166294097900,-2.18686318397522,3.96925854682922,-3.70270442962646,-1.17562937736511
114,678801168,120.90951538085938,66.99707794189453,117.71250915527344,-8.90187263488770,4.50365018844604,-1.91201508045197,1.81889259815216,-6.63855695724487,-2.07845425605774
115,678809501,120.79528808593750,67.04334259033203,117.63789367675781,-8.98940944671631,3.72140479087830,-1.82148718833923,-4.72309827804565,-4.48201751708984,-2.65008735656738
116,678817834,120.73195648193359,67.06394958496094,117.64759063720703,-8.88879299163818,3.16326761245728,-1.84553730487823,-7.14292716979980,-1.23146843910217,-1.51424968242645
117,678826167,120.66449737548828,67.08086395263672,117.64834594726562,-8.95893096923828,2.81088519096375,-2.01308369636536,-7.43559503555298,0.35378381609917,-1.44099283218384
118,678834500,120.63769531250000,67.09621429443359,117.69702911376953,-9.04824829101562,2.66506123542786,-2.04988765716553,-6.10836744308472,0.43759357929230,-1.79119062423706
119,678842833,120.58956146240234,67.11794281005859,117.68949127197266,-9.03880310058594,2.67627000808716,-2.04211091995239,-4.19549608230591,-0.27347037196159,-1.74067950248718
120,678851166,120.54722595214844,67.14318084716797,117.69313812255859,-9.02032184600830,3.04361319541931,-2.05557584762573,-3.25435185432434,-1.86132216453552,-1.60005700588226
121,678859499,120.46217346191406,67.17253112792969,117.62984466552734,-8.93828868865967,3.04728007316589,-2.03426647186279,-2.45764732360840,-2.96962451934814,-1.21179664134979
122,678867832,120.39299011230469,67.20447540283203,117.58544921875000,-8.87478733062744,3.07317256927490,-1.97600150108337,-1.94223797321320,-3.90994906425476,-1.19317531585693
123,678876165,120.30881500244141,67.23538970947266,117.51573181152344,-8.86740779876709,3.01954722404480,-1.93340325355530,-1.63450837135315,-3.31306052207947,-1.23933196067810
124,678884498,120.29116058349609,67.25737762451172,117.53049468994141,-8.91965198516846,2.97516465187073,-2.01614356040955,-1.40187966823578,-1.24417281150818,-1.33776724338531
125,678892831,120.25749969482422,67.27867126464844,117.51231384277344,-8.95519065856934,3.20725107192993,-2.12132167816162,-1.27255356311798,-0.66098809242249,-1.45251917839050
126,678901164,120.25929260253906,67.29588317871094,117.53685760498047,-8.87404632568359,3.23613238334656,-2.18468546867371,-0.81170231103897,-0.30057024955750,-1.15132141113281
127,678909497,120.22991943359375,67.31050109863281,117.52732849121094,-8.87911891937256,3.30215620994568,-2.25271224975586,-1.71570539474487,0.08391223847866,-0.96656590700150
128,678917830,120.21955108642578,67.32476043701172,117.55004119873047,-8.80521011352539,3.30425262451172,-2.19816112518311,-2.10009813308716,-0.23679079115391,-0.83690667152405
129,678926163,120.17456817626953,67.33785247802734,117.52478790283203,-8.73355293273926,3.29218101501465,-2.15425419807434,-1.84764432907104,-0.44920966029167,-0.44119235873222
130,678934496,120.16820526123047,67.34493255615234,117.55796813964844,-8.73497581481934,3.24860548973083,-2.17246866226196,-2.34420228004456,0.39015606045723,-0.29826498031616
131,678942829,120.12756347656250,67.35391998291016,117.53934478759766,-8.78067779541016,3.28660750389099,-2.11886811256409,-2.05855226516724,0.06083381548524,-0.16852886974812
132,678951162,120.10570526123047,67.36300659179688,117.54553222656250,-8.74603652954102,3.28373265266418,-2.14334678649902,-1.78550422191620,-0.66831374168396,-0.06174311041832
133,678959495,120.05422210693359,67.37196350097656,117.51538848876953,-8.71136379241943,3.17620468139648,-2.02295637130737,-2.08047771453857,-0.39987659454346,0.10048463940620
134,678967828,120.03053283691406,67.37911987304688,117.52123260498047,-8.76032066345215,3.17783212661743,-1.90334630012512,-2.18926143646240,-0.52438741922379,0.04303190857172
135,678976161,119.98082733154297,67.39122772216797,117.49541473388672,-8.80356979370117,3.20515227317810,-1.87442076206207,-2.34865880012512,-0.41409254074097,-0.32951435446739
136,678984494,119.96940612792969,67.39747619628906,117.52220153808594,-8.84427452087402,3.20749211311340,-1.87609469890594,-2.66642904281616,0.24507701396942,-0.29380807280540
137,678992827,119.92620086669922,67.40523529052734,117.50373077392578,-8.80477046966553,3.17929720878601,-1.89719212055206,-2.38003611564636,0.13890598714352,-0.04819318279624
138,679001160,119.90901184082031,67.41187286376953,117.51486968994141,-8.88241481781006,3.24012351036072,-1.99648010730743,-1.59910929203033,-0.36458018422127,0.00837585516274
139,679009493,119.86473846435547,67.42003631591797,117.49078369140625,-8.97820472717285,3.24095535278320,-2.08694815635681,-1.88657784461975,-0.11169087141752,0.03614168241620
140,679017826,119.86173248291016,67.42094421386719,117.52088928222656,-8.99838829040527,3.25947189331055,-2.06756067276001,-1.95343112945557,0.73671656847000,0.15499174594879
141,679026159,119.84809875488281,67.41792297363281,117.53295135498047,-8.95594215393066,3.21846723556519,-2.10517358779907,-2.21254491806030,1.99913978576660,0.37186747789383
142,679034492,119.87932586669922,67.40496063232422,117.59733581542969,-8.90696430206299,3.23731350898743,-2.05026340484619,-1.97776472568512,3.04174160957336,0.72767478227615
143,679042825,119.87643432617188,67.39482879638672,117.61489105224609,-8.85319137573242,3.22960186004639,-2.05225086212158,-1.53440797328949,2.64344024658203,0.98707026243210
144,679051158,119.90792083740234,67.38089752197266,117.67195892333984,-8.82854938507080,3.19513487815857,-1.97423565387726,-1.29721999168396,2.84561300277710,0.94949394464493
145,679059491,119.92432403564453,67.36677551269531,117.70473480224609,-8.83438873291016,3.23665833473206,-1.94642698764801,-0.90007132291794,3.49165558815002,1.05169486999512
146,679067824,119.98889923095703,67.34793853759766,117.79191589355469,-8.89003944396973,3.22555804252625,-1.89551758766174,-0.44549563527107,4.26479578018188,0.78423106670380
147,679076157,120.03336334228516,67.33232116699219,117.85411071777344,-8.88542747497559,3.21841049194336,-1.99817442893982,-0.79269659519196,4.75720453262329,0.51948231458664
148,679084490,120.11372375488281,67.31206512451172,117.95504760742188,-8.86450386047363,3.19981956481934,-1.99987280368805,-1.06794703006744,5.29469299316406,0.37506926059723
149,679092823,120.16675567626953,67.29518890380859,118.02569580078125,-8.85839271545410,3.17709255218506,-2.00906181335449,-0.69725787639618,5.17538213729858,0.44883826375008
150,679101156,120.24135589599609,67.27827453613281,118.11843872070312,-8.89810466766357,3.19540858268738,-2.00087714195251,-0.04096996784210,4.48974037170410,0.36536148190498
151,679109489,120.29330444335938,67.26412963867188,118.17839050292969,-8.90711498260498,3.19919490814209,-1.98647105693817,0.35675507783890,4.58279657363892,0.40280947089195
152,679117822,120.37503814697266,67.24956512451172,118.26986694335938,-8.92143344879150,3.23360872268677,-1.92945742607117,1.30151057243347,4.18526363372803,0.20855110883713
153,679126155,120.42809295654297,67.24233245849609,118.31652832031250,-8.92249870300293,3.22269058227539,-1.89425003528595,1.96012926101685,3.63207268714905,-0.00895217433572
154,679134488,120.52075195312500,67.23175048828125,118.40523529052734,-8.91458892822266,3.22685599327087,-1.87769043445587,3.12760066986084,3.78132724761963,-0.11878602206707
155,679142821,120.58621215820312,67.22521209716797,118.44890594482422,-8.90552139282227,3.23156404495239,-1.85779273509979,3.78304290771484,3.46885895729065,-0.01361396536231
156,679151154,120.67870330810547,67.21712493896484,118.52448272705078,-8.85383701324463,3.24854803085327,-1.86541044712067,4.59808874130249,3.14430093765259,-0.07490883022547
157,679159487,120.74794769287109,67.20913696289062,118.56356048583984,-8.79763793945312,3.28749799728394,-1.93761563301086,4.74483156204224,3.37411189079285,0.23690605163574
158,679167820,120.84537506103516,67.19309997558594,118.64887237548828,-8.74914455413818,3.27264523506165,-1.90123879909515,3.92602229118347,4.14632940292358,0.44494491815567
159,679176153,120.92131805419922,67.17898559570312,118.69933319091797,-8.72146797180176,3.35557270050049,-1.90635430812836,4.29007720947266,4.20091390609741,0.58800035715103
160,679184486,121.02018737792969,67.16183471679688,118.77939605712891,-8.71068382263184,3.43532586097717,-2.00190687179565,4.55331468582153,4.08841657638550,0.60408616065979
161,679192819,121.08865356445312,67.14715576171875,118.82434082031250,-8.69817638397217,3.42659807205200,-2.05751132965088,4.00542593002319,4.01761817932129,0.77116781473160
